recordid,hoursstudied,attendance,parentalinvolvement,accesstoresources,extracurricularactivities,sleephours,previousscores,motivationlevel,internetaccess,tutoringsessions,familyincome,teacherquality,schooltype,peerinfluence,physicalactivity,learningdisabilities,parentaleducationlevel,distancefromhome,gender,examscore,hoursstudiedminmax,hoursstudiedz,attendanceminmax,attendancez,sleephoursminmax,sleephoursz,previousscoresminmax,previousscoresz,tutoringsessionsminmax,tutoringsessionsz,physicalactivityminmax,physicalactivityz,examscoreminmax,examscorez
5362,21,71,1,0,0,9,78,-1,1,2,0,0,Public,0,4,0,High School,1,Male,66,0.46511627906976744186,0.17104660174306635208,0.27500000000000000000,-0.77743820107738280881,0.83333333333333333333,1.34249217217459115821,0.56000000000000000000,0.20343837615288685127,0.25000000000000000000,0.41141994648827009058,0.66666666666666666667,1.00112370242933995445,0.23913043478260869565,-0.31761295304743738111
5363,20,70,-1,0,0,8,64,-1,1,0,-1,-1,Private,1,3,0,High School,-1,Male,61,0.44186046511627906977,0.00411825643783157907,0.25000000000000000000,-0.86403721976636463814,0.66666666666666666667,0.66134904657502703628,0.28000000000000000000,-0.76879840593906499540,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.13043478260869565217,-1.6028094135964444
5365,19,68,0,-1,1,8,75,-1,1,1,0,0,Private,0,4,0,Postgraduate,1,Male,64,0.41860465116279069767,-0.16281008886740319394,0.20000000000000000000,-1.03723525714432829680,0.66666666666666666667,0.66134904657502703628,0.50000000000000000000,-0.00489807715253140159,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.19565217391304347826,-0.83169153726704020610
5366,11,83,0,0,1,5,63,0,1,2,-1,0,Public,0,3,0,College,1,Male,65,0.23255813953488372093,-1.4982368513092814,0.57500000000000000000,0.26175002319039914315,0.16666666666666666667,-1.3820803302236653,0.26000000000000000000,-0.83824389037420441301,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
5367,28,73,0,-1,0,7,62,0,1,3,1,0,Public,0,3,0,Postgraduate,0,Female,68,0.62790697674418604651,1.3395450188797098,0.32500000000000000000,-0.60424016369941915015,0.50000000000000000000,-0.01979407902453708564,0.24000000000000000000,-0.90768937480934383063,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.28260869565217391304,0.19646563117216544388
5368,18,93,-1,1,1,6,80,0,1,1,0,0,Private,-1,3,0,High School,1,Male,69,0.39534883720930232558,-0.32973843417263796696,0.82500000000000000000,1.1277402100802174,0.33333333333333333333,-0.70093720462410120756,0.60000000000000000000,0.34232934502316568651,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
5369,17,67,0,0,0,6,59,0,1,0,0,0,Public,-1,3,0,High School,1,Female,61,0.37209302325581395349,-0.49666677947787273997,0.17500000000000000000,-1.1238342758333101,0.33333333333333333333,-0.70093720462410120756,0.18000000000000000000,-1.1160258281147621,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.13043478260869565217,-1.6028094135964444
5370,30,79,0,1,0,7,78,0,0,3,1,1,Private,1,2,0,Postgraduate,0,Female,72,0.67441860465116279070,1.6734017094901793,0.47500000000000000000,-0.08464605156552817417,0.50000000000000000000,-0.01979407902453708564,0.56000000000000000000,0.20343837615288685127,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.36956521739130434783,1.2246227996113711
5371,13,61,0,-1,1,8,85,0,1,4,-1,0,Private,0,3,0,College,0,Male,61,0.27906976744186046512,-1.1643801606988118,0.02500000000000000000,-1.6434283879672011,0.66666666666666666667,0.66134904657502703628,0.70000000000000000000,0.68955676719886277461,0.50000000000000000000,2.0366824794915590,0.50000000000000000000,0.03140895357277217056,0.13043478260869565217,-1.6028094135964444
5372,13,79,1,1,0,7,60,0,1,1,-1,1,Private,0,4,0,College,0,Male,66,0.27906976744186046512,-1.1643801606988118,0.47500000000000000000,-0.08464605156552817417,0.50000000000000000000,-0.01979407902453708564,0.20000000000000000000,-1.0465803436796227,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.23913043478260869565,-0.31761295304743738111
5373,13,62,-1,0,1,9,87,0,1,1,-1,0,Public,-1,1,0,College,0,Male,60,0.27906976744186046512,-1.1643801606988118,0.05000000000000000000,-1.5568293692782193,0.83333333333333333333,1.34249217217459115821,0.74000000000000000000,0.82844773606914160984,0.12500000000000000000,-0.40121132001337434141,0.16666666666666666667,-1.90802054414036339721,0.10869565217391304348,-1.8598487057062459
5374,20,99,0,-1,0,9,68,-1,1,1,-1,1,Public,1,3,0,Postgraduate,-1,Male,69,0.44186046511627906977,0.00411825643783157907,0.97500000000000000000,1.6473343222141084,0.83333333333333333333,1.34249217217459115821,0.36000000000000000000,-0.49101646819850732492,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
5375,23,92,0,1,0,9,100,0,1,1,1,1,Public,0,2,1,College,1,Male,72,0.51162790697674418605,0.50490329235353589810,0.80000000000000000000,1.0411411913912356,0.83333333333333333333,1.34249217217459115821,1.00000000000000000000,1.7312390337259540,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.36956521739130434783,1.2246227996113711
5376,24,80,0,1,1,7,99,-1,1,2,0,0,Public,-1,2,0,High School,0,Female,69,0.53488372093023255814,0.67183163765877067111,0.50000000000000000000,0.00195296712345365516,0.50000000000000000000,-0.01979407902453708564,0.98000000000000000000,1.6617935492908146,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.30434782608695652174,0.45350492328196685637
5377,35,63,1,1,1,6,90,-1,1,0,0,0,Public,1,3,0,College,1,Male,71,0.79069767441860465116,2.5080434360163532,0.07500000000000000000,-1.4702303505892374,0.33333333333333333333,-0.70093720462410120756,0.80000000000000000000,1.03678418937455986270,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.34782608695652173913,0.96758350750156968136
5378,7,84,0,1,0,7,67,0,1,1,0,0,Private,0,3,0,College,1,Male,64,0.13953488372093023256,-2.1659502325302205,0.60000000000000000000,0.34834904187938097248,0.50000000000000000000,-0.01979407902453708564,0.34000000000000000000,-0.56046195263364674254,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.19565217391304347826,-0.83169153726704020610
5379,24,90,-1,-1,1,9,97,1,1,3,-1,0,Public,1,4,0,High School,1,Male,71,0.53488372093023255814,0.67183163765877067111,0.75000000000000000000,0.86794315401327194846,0.83333333333333333333,1.34249217217459115821,0.94000000000000000000,1.5229025804205358,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.34782608695652173913,0.96758350750156968136
5380,17,68,-1,0,1,9,100,1,1,1,0,1,Public,-1,3,0,High School,0,Male,64,0.37209302325581395349,-0.49666677947787273997,0.20000000000000000000,-1.03723525714432829680,0.83333333333333333333,1.34249217217459115821,1.00000000000000000000,1.7312390337259540,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.19565217391304347826,-0.83169153726704020610
5381,16,83,0,0,1,4,73,1,1,3,-1,-1,Public,-1,3,0,College,1,Female,67,0.34883720930232558140,-0.66359512478310751298,0.57500000000000000000,0.26175002319039914315,0.00000000000000000000,-2.0632234558232295,0.46000000000000000000,-0.14378904602281023682,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.26086956521739130435,-0.06057366093763596862
5382,16,93,0,-1,1,7,81,0,1,2,-1,0,Private,-1,3,1,Postgraduate,0,Male,67,0.34883720930232558140,-0.66359512478310751298,0.82500000000000000000,1.1277402100802174,0.50000000000000000000,-0.01979407902453708564,0.62000000000000000000,0.41177482945830510413,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.26086956521739130435,-0.06057366093763596862
5383,15,91,-1,1,1,4,50,1,1,1,0,0,Public,0,3,0,High School,0,Female,66,0.32558139534883720930,-0.83052347008834228599,0.77500000000000000000,0.95454217270225377779,0.00000000000000000000,-2.0632234558232295,0.00000000000000000000,-1.7410351880310168,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.23913043478260869565,-0.31761295304743738111
5384,30,92,-1,0,1,7,52,0,1,3,1,0,Private,1,4,0,College,1,Male,73,0.67441860465116279070,1.6734017094901793,0.80000000000000000000,1.0411411913912356,0.50000000000000000000,-0.01979407902453708564,0.04000000000000000000,-1.6021442191607380,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.39130434782608695652,1.4816620917211725
5385,25,95,0,1,1,6,75,0,1,1,0,0,Private,1,4,0,High School,0,Male,73,0.55813953488372093023,0.83875998296400544412,0.87500000000000000000,1.3009382474581811,0.33333333333333333333,-0.70093720462410120756,0.50000000000000000000,-0.00489807715253140159,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.39130434782608695652,1.4816620917211725
5386,20,98,0,0,0,6,80,0,1,0,0,0,Public,1,2,0,College,0,Male,70,0.44186046511627906977,0.00411825643783157907,0.95000000000000000000,1.5607353035251266,0.33333333333333333333,-0.70093720462410120756,0.60000000000000000000,0.34232934502316568651,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.32608695652173913043,0.71054421539176826886
5387,28,76,-1,0,1,8,66,0,1,5,1,-1,Public,1,4,0,College,0,Male,70,0.62790697674418604651,1.3395450188797098,0.40000000000000000000,-0.34444310763247366216,0.66666666666666666667,0.66134904657502703628,0.32000000000000000000,-0.62990743706878616016,0.62500000000000000000,2.8493137459932034,0.66666666666666666667,1.00112370242933995445,0.32608695652173913043,0.71054421539176826886
5388,11,83,0,-1,1,6,55,-1,1,0,-1,0,Public,1,4,1,Postgraduate,1,Female,62,0.23255813953488372093,-1.4982368513092814,0.57500000000000000000,0.26175002319039914315,0.33333333333333333333,-0.70093720462410120756,0.10000000000000000000,-1.3938077658553198,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.15217391304347826087,-1.3457701214866430
5389,12,92,1,-1,1,7,89,0,1,1,0,1,Private,0,2,0,Postgraduate,0,Male,68,0.25581395348837209302,-1.3313085060040466,0.80000000000000000000,1.0411411913912356,0.50000000000000000000,-0.01979407902453708564,0.78000000000000000000,0.96733870493942044508,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.28260869565217391304,0.19646563117216544388
5390,7,88,1,1,1,6,71,0,1,0,-1,0,Public,1,3,0,High School,0,Female,65,0.13953488372093023256,-2.1659502325302205,0.70000000000000000000,0.69474511663530828980,0.33333333333333333333,-0.70093720462410120756,0.42000000000000000000,-0.28268001489308907206,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
5391,16,100,1,1,1,7,82,0,1,2,1,0,Public,1,2,0,High School,1,Male,73,0.34883720930232558140,-0.66359512478310751298,1.00000000000000000000,1.7339333409030902,0.50000000000000000000,-0.01979407902453708564,0.64000000000000000000,0.48122031389344452175,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.39130434782608695652,1.4816620917211725
5393,21,74,0,1,1,6,77,1,0,0,0,0,Public,0,3,0,College,1,Male,66,0.46511627906976744186,0.17104660174306635208,0.35000000000000000000,-0.51764114501043732082,0.33333333333333333333,-0.70093720462410120756,0.54000000000000000000,0.13399289171774743365,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.23913043478260869565,-0.31761295304743738111
5394,21,71,-1,0,1,8,59,0,1,3,-1,0,Public,0,3,0,College,0,Male,64,0.46511627906976744186,0.17104660174306635208,0.27500000000000000000,-0.77743820107738280881,0.66666666666666666667,0.66134904657502703628,0.18000000000000000000,-1.1160258281147621,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.19565217391304347826,-0.83169153726704020610
5395,12,70,0,1,0,7,81,1,1,0,-1,0,Public,1,3,0,High School,1,Male,63,0.25581395348837209302,-1.3313085060040466,0.25000000000000000000,-0.86403721976636463814,0.50000000000000000000,-0.01979407902453708564,0.62000000000000000000,0.41177482945830510413,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.17391304347826086957,-1.0887308293768416
5396,25,69,0,0,0,7,66,0,0,0,-1,-1,Public,0,3,1,College,1,Male,62,0.55813953488372093023,0.83875998296400544412,0.22500000000000000000,-0.95063623845534646747,0.50000000000000000000,-0.01979407902453708564,0.32000000000000000000,-0.62990743706878616016,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.15217391304347826087,-1.3457701214866430
5397,21,88,1,0,1,6,91,-1,1,0,-1,0,Private,0,4,0,Postgraduate,0,Female,70,0.46511627906976744186,0.17104660174306635208,0.70000000000000000000,0.69474511663530828980,0.33333333333333333333,-0.70093720462410120756,0.82000000000000000000,1.1062296738096993,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.32608695652173913043,0.71054421539176826886
5398,24,63,0,0,0,8,60,0,1,3,1,0,Public,0,3,0,High School,1,Male,65,0.53488372093023255814,0.67183163765877067111,0.07500000000000000000,-1.4702303505892374,0.66666666666666666667,0.66134904657502703628,0.20000000000000000000,-1.0465803436796227,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
5399,9,90,0,0,1,8,65,0,1,0,0,0,Private,0,5,0,High School,-1,Male,64,0.18604651162790697674,-1.8320935419197509,0.75000000000000000000,0.86794315401327194846,0.66666666666666666667,0.66134904657502703628,0.30000000000000000000,-0.69935292150392557778,0.00000000000000000000,-1.21384258651501877340,0.83333333333333333333,1.9708384512859077,0.19565217391304347826,-0.83169153726704020610
5400,22,88,0,0,0,7,72,-1,1,4,1,0,Public,-1,2,0,Postgraduate,1,Male,70,0.48837209302325581395,0.33797494704830112509,0.70000000000000000000,0.69474511663530828980,0.50000000000000000000,-0.01979407902453708564,0.44000000000000000000,-0.21323453045794965444,0.50000000000000000000,2.0366824794915590,0.33333333333333333333,-0.93830579528379561332,0.32608695652173913043,0.71054421539176826886
5401,13,70,0,0,0,7,87,0,1,1,-1,-1,Public,0,5,0,High School,1,Male,62,0.27906976744186046512,-1.1643801606988118,0.25000000000000000000,-0.86403721976636463814,0.50000000000000000000,-0.01979407902453708564,0.74000000000000000000,0.82844773606914160984,0.12500000000000000000,-0.40121132001337434141,0.83333333333333333333,1.9708384512859077,0.15217391304347826087,-1.3457701214866430
5402,18,70,0,0,0,8,86,0,1,5,1,0,Public,1,2,0,High School,1,Female,67,0.39534883720930232558,-0.32973843417263796696,0.25000000000000000000,-0.86403721976636463814,0.66666666666666666667,0.66134904657502703628,0.72000000000000000000,0.75900225163400219222,0.62500000000000000000,2.8493137459932034,0.33333333333333333333,-0.93830579528379561332,0.26086956521739130435,-0.06057366093763596862
5404,21,90,1,1,1,7,76,1,1,2,1,1,Public,1,3,0,College,0,Female,74,0.46511627906976744186,0.17104660174306635208,0.75000000000000000000,0.86794315401327194846,0.50000000000000000000,-0.01979407902453708564,0.52000000000000000000,0.06454740728260801603,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.41304347826086956522,1.7387013838309739
5405,15,95,0,1,1,9,62,0,1,2,0,0,Public,1,3,0,High School,-1,Male,69,0.32558139534883720930,-0.83052347008834228599,0.87500000000000000000,1.3009382474581811,0.83333333333333333333,1.34249217217459115821,0.24000000000000000000,-0.90768937480934383063,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
5406,20,94,0,1,1,8,89,-1,1,0,0,0,Public,1,4,1,High School,0,Female,70,0.44186046511627906977,0.00411825643783157907,0.85000000000000000000,1.2143392287691993,0.66666666666666666667,0.66134904657502703628,0.78000000000000000000,0.96733870493942044508,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.32608695652173913043,0.71054421539176826886
5407,11,99,0,0,0,10,60,0,1,1,1,0,Public,1,1,0,College,1,Female,68,0.23255813953488372093,-1.4982368513092814,0.97500000000000000000,1.6473343222141084,1.00000000000000000000,2.0236352977741553,0.20000000000000000000,-1.0465803436796227,0.12500000000000000000,-0.40121132001337434141,0.16666666666666666667,-1.90802054414036339721,0.28260869565217391304,0.19646563117216544388
5409,19,96,0,0,1,8,97,0,1,3,0,0,Public,-1,2,0,High School,1,Male,71,0.41860465116279069767,-0.16281008886740319394,0.90000000000000000000,1.3875372661471629,0.66666666666666666667,0.66134904657502703628,0.94000000000000000000,1.5229025804205358,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.34782608695652173913,0.96758350750156968136
5410,27,92,0,-1,1,9,100,1,1,2,0,1,Public,1,0,0,Postgraduate,0,Female,73,0.60465116279069767442,1.1726166735744750,0.80000000000000000000,1.0411411913912356,0.83333333333333333333,1.34249217217459115821,1.00000000000000000000,1.7312390337259540,0.25000000000000000000,0.41141994648827009058,0.00000000000000000000,-2.8777352929969312,0.39130434782608695652,1.4816620917211725
